"Year","Quarter","Month","DayofMonth","DayOfWeek","FlightDate","Reporting_Airline","DOT_ID_Reporting_Airline","IATA_CODE_Reporting_Airline","Tail_Number","Flight_Number_Reporting_Airline","OriginAirportID","OriginAirportSeqID","OriginCityMarketID","Origin","OriginCityName","OriginState","OriginStateFips","OriginStateName","OriginWac","DestAirportID","DestAirportSeqID","DestCityMarketID","Dest","DestCityName","DestState","DestStateFips","DestStateName","DestWac","CRSDepTime","DepTime","DepDelay","DepDelayMinutes","DepDel15","DepartureDelayGroups","DepTimeBlk","TaxiOut","WheelsOff","WheelsOn","TaxiIn","CRSArrTime","ArrTime","ArrDelay","ArrDelayMinutes","ArrDel15","ArrivalDelayGroups","ArrTimeBlk","Cancelled","Diverted","CRSElapsedTime","ActualElapsedTime","AirTime","Flights","Distance","DistanceGroup","CarrierDelay","WeatherDelay","NASDelay","SecurityDelay","LateAircraftDelay","FirstDepTime","TotalAddGTime","LongestAddGTime","DivAirportLandings","DivReachedDest","DivActualElapsedTime","DivArrDelay","DivDistance","Div1Airport","Div1AirportID","Div1AirportSeqID","Div1WheelsOn","Div1TotalGTime","Div1LongestGTime","Div1WheelsOff","Div1TailNum","Div2Airport","Div2AirportID","Div2AirportSeqID","Div2WheelsOn","Div2TotalGTime","Div2LongestGTime","Div2WheelsOff","Div2TailNum","Div3Airport","Div3AirportID","Div3AirportSeqID","Div3WheelsOn","Div3TotalGTime","Div3LongestGTime","Div3WheelsOff","Div3TailNum","Div4Airport","Div4AirportID","Div4AirportSeqID","Div4WheelsOn","Div4TotalGTime","Div4LongestGTime","Div4WheelsOff","Div4TailNum","Div5Airport","Div5AirportID","Div5AirportSeqID","Div5WheelsOn","Div5TotalGTime","Div5LongestGTime","Div5WheelsOff","Div5TailNum","X"
2018,1,1,10,3,"2018-01-10","B6",20409,"B6","N552JB",569,10721,1072102,30721,"BOS","Boston, MA","MA",25,"Massachusetts",13,11697,1169706,32467,"FLL","Fort Lauderdale, FL","FL",12,"Florida",33,620,734,74,74,1,4,"0600-0659",35,809,1101,20,952,1121,89,89,1,5,"0900-0959",0,0,212,227,172,1,1237,5,74,0,15,0,0,NA,NA,NA,0,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,1,1,10,3,"2018-01-10","B6",20409,"B6","N639JB",597,10721,1072102,30721,"BOS","Boston, MA","MA",25,"Massachusetts",13,14747,1474703,30559,"SEA","Seattle, WA","WA",53,"Washington",93,859,1052,113,113,1,7,"0800-0859",12,1104,1354,12,1226,1406,100,100,1,6,"1200-1259",0,0,387,374,350,1,2496,10,100,0,0,0,0,855,50,50,0,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,1,1,10,3,"2018-01-10","B6",20409,"B6","N662JB",603,10721,1072102,30721,"BOS","Boston, MA","MA",25,"Massachusetts",13,14107,1410702,30466,"PHX","Phoenix, AZ","AZ",4,"Arizona",81,1752,1849,57,57,1,3,"1700-1759",30,1919,2240,9,2159,2249,50,50,1,3,"2100-2159",0,0,367,360,321,1,2300,10,0,0,48,0,2,NA,NA,NA,0,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,1,1,10,3,"2018-01-10","B6",20409,"B6","N599JB",665,10721,1072102,30721,"BOS","Boston, MA","MA",25,"Massachusetts",13,14635,1463502,31714,"RSW","Fort Myers, FL","FL",12,"Florida",33,830,855,25,25,1,1,"0800-0859",15,910,1210,7,1212,1217,5,5,0,0,"1200-1259",0,0,222,202,180,1,1249,5,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,1,1,10,3,"2018-01-10","B6",20409,"B6","N768JB",861,10721,1072102,30721,"BOS","Boston, MA","MA",25,"Massachusetts",13,14843,1484306,34819,"SJU","San Juan, PR","PR",72,"Puerto Rico",3,813,901,48,48,1,3,"0800-0859",17,918,1346,10,1316,1356,40,40,1,2,"1300-1359",0,0,243,235,208,1,1674,7,40,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,1,1,10,3,"2018-01-10","B6",20409,"B6","N231JB",989,10721,1072102,30721,"BOS","Boston, MA","MA",25,"Massachusetts",13,11278,1127805,30852,"DCA","Washington, DC","VA",51,"Virginia",38,1740,1755,15,15,1,1,"1700-1759",25,1820,1929,2,1928,1931,3,3,0,0,"1900-1959",0,0,108,96,69,1,399,2,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,1,1,10,3,"2018-01-10","B6",20409,"B6","N504JB",993,10721,1072102,30721,"BOS","Boston, MA","MA",25,"Massachusetts",13,11292,1129202,30325,"DEN","Denver, CO","CO",8,"Colorado",82,1937,1953,16,16,1,1,"1900-1959",14,2007,2220,5,2227,2225,-2,0,0,-1,"2200-2259",0,0,290,272,253,1,1754,8,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,1,1,10,3,"2018-01-10","B6",20409,"B6","N703JB",1031,10721,1072102,30721,"BOS","Boston, MA","MA",25,"Massachusetts",13,12191,1219102,31453,"HOU","Houston, TX","TX",48,"Texas",74,702,725,23,23,1,1,"0700-0759",39,804,1029,9,1040,1038,-2,0,0,-1,"1000-1059",0,0,278,253,205,1,1609,7,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,1,1,20,6,"2018-01-20","B6",20409,"B6","N231JB",1081,10721,1072102,30721,"BOS","Boston, MA","MA",25,"Massachusetts",13,14524,1452401,34524,"RIC","Richmond, VA","VA",51,"Virginia",38,1035,1050,15,15,1,1,"1000-1059",21,1111,1227,4,1226,1231,5,5,0,0,"1200-1259",0,0,111,101,76,1,474,2,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,1,1,20,6,"2018-01-20","B6",20409,"B6","N298JB",1583,10721,1072102,30721,"BOS","Boston, MA","MA",25,"Massachusetts",13,14492,1449202,34492,"RDU","Raleigh/Durham, NC","NC",37,"North Carolina",36,2112,2128,16,16,1,1,"2100-2159",12,2140,2310,4,2317,2314,-3,0,0,-1,"2300-2359",0,0,125,106,90,1,612,3,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,1,1,20,6,"2018-01-20","B6",20409,"B6","N274JB",2215,10721,1072102,30721,"BOS","Boston, MA","MA",25,"Massachusetts",13,10792,1079206,30792,"BUF","Buffalo, NY","NY",36,"New York",22,1123,1138,15,15,1,1,"1100-1159",11,1149,1304,3,1257,1307,10,10,0,0,"1200-1259",0,0,94,89,75,1,395,2,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,1,1,20,6,"2018-01-20","B6",20409,"B6","N304JB",2317,10721,1072102,30721,"BOS","Boston, MA","MA",25,"Massachusetts",13,12478,1247805,31703,"JFK","New York, NY","NY",36,"New York",22,758,900,62,62,1,4,"0700-0759",11,911,956,7,914,1003,49,49,1,3,"0900-0959",0,0,76,63,45,1,187,1,49,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,1,1,21,7,"2018-01-21","B6",20409,"B6","N190JB",157,10721,1072102,30721,"BOS","Boston, MA","MA",25,"Massachusetts",13,12264,1226402,30852,"IAD","Washington, DC","VA",51,"Virginia",38,1241,1320,39,39,1,2,"1200-1259",13,1333,1443,2,1424,1445,21,21,1,1,"1400-1459",0,0,103,85,70,1,413,2,21,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,1,1,21,7,"2018-01-21","B6",20409,"B6","N627JB",197,10721,1072102,30721,"BOS","Boston, MA","MA",25,"Massachusetts",13,14747,1474703,30559,"SEA","Seattle, WA","WA",53,"Washington",93,1921,1940,19,19,1,1,"1900-1959",14,1954,2246,9,2249,2255,6,6,0,0,"2200-2259",0,0,388,375,352,1,2496,10,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,1,1,21,7,"2018-01-21","B6",20409,"B6","N564JB",405,10721,1072102,30721,"BOS","Boston, MA","MA",25,"Massachusetts",13,12954,1295406,32575,"LGB","Long Beach, CA","CA",6,"California",91,1753,1853,60,60,1,4,"1700-1759",22,1915,2225,5,2135,2230,55,55,1,3,"2100-2159",0,0,402,397,370,1,2602,11,0,0,0,0,55,NA,NA,NA,0,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,1,1,21,7,"2018-01-21","B6",20409,"B6","N828JB",603,10721,1072102,30721,"BOS","Boston, MA","MA",25,"Massachusetts",13,14107,1410702,30466,"PHX","Phoenix, AZ","AZ",4,"Arizona",81,1752,1815,23,23,1,1,"1700-1759",20,1835,2205,9,2159,2214,15,15,1,1,"2100-2159",0,0,367,359,330,1,2300,10,8,0,0,0,7,NA,NA,NA,0,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,1,1,21,7,"2018-01-21","B6",20409,"B6","N961JB",633,10721,1072102,30721,"BOS","Boston, MA","MA",25,"Massachusetts",13,14771,1477104,32457,"SFO","San Francisco, CA","CA",6,"California",91,1530,1604,34,34,1,2,"1500-1559",47,1651,2017,16,1930,2033,63,63,1,4,"1900-1959",0,0,420,449,386,1,2704,11,0,0,63,0,0,NA,NA,NA,0,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,1,1,21,7,"2018-01-21","B6",20409,"B6","N991JB",833,10721,1072102,30721,"BOS","Boston, MA","MA",25,"Massachusetts",13,14771,1477104,32457,"SFO","San Francisco, CA","CA",6,"California",91,1840,2027,107,107,1,7,"1800-1859",19,2046,1,14,2238,15,97,97,1,6,"2200-2259",0,0,418,408,375,1,2704,11,0,0,97,0,0,NA,NA,NA,0,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,1,1,21,7,"2018-01-21","B6",20409,"B6","N318JB",845,10721,1072102,30721,"BOS","Boston, MA","MA",25,"Massachusetts",13,15096,1509602,35096,"SYR","Syracuse, NY","NY",36,"New York",22,2210,2248,38,38,1,2,"2200-2259",11,2259,2400,6,2335,6,31,31,1,2,"2300-2359",0,0,85,78,61,1,265,2,31,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,1,1,21,7,"2018-01-21","B6",20409,"B6","N613JB",993,10721,1072102,30721,"BOS","Boston, MA","MA",25,"Massachusetts",13,11292,1129202,30325,"DEN","Denver, CO","CO",8,"Colorado",82,1937,1952,15,15,1,1,"1900-1959",16,2008,2235,10,2227,2245,18,18,1,1,"2200-2259",0,0,290,293,267,1,1754,8,11,0,3,0,4,NA,NA,NA,0,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,1,1,21,7,"2018-01-21","B6",20409,"B6","N190JB",1189,10721,1072102,30721,"BOS","Boston, MA","MA",25,"Massachusetts",13,11278,1127805,30852,"DCA","Washington, DC","VA",51,"Virginia",38,2042,2142,60,60,1,4,"2000-2059",14,2156,2313,4,2221,2317,56,56,1,3,"2200-2259",0,0,99,95,77,1,399,2,4,0,0,0,52,NA,NA,NA,0,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,1,1,21,7,"2018-01-21","B6",20409,"B6","N190JB",1317,10721,1072102,30721,"BOS","Boston, MA","MA",25,"Massachusetts",13,12478,1247805,31703,"JFK","New York, NY","NY",36,"New York",22,1658,1744,46,46,1,3,"1600-1659",18,1802,1845,9,1820,1854,34,34,1,2,"1800-1859",0,0,82,70,43,1,187,1,5,0,0,0,29,NA,NA,NA,0,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,1,1,21,7,"2018-01-21","B6",20409,"B6","N346JB",1427,10721,1072102,30721,"BOS","Boston, MA","MA",25,"Massachusetts",13,10821,1082106,30852,"BWI","Baltimore, MD","MD",24,"Maryland",35,2048,2104,16,16,1,1,"2000-2059",13,2117,2225,4,2218,2229,11,11,0,0,"2200-2259",0,0,90,85,68,1,369,2,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,1,1,21,7,"2018-01-21","B6",20409,"B6","N564JB",2191,10721,1072102,30721,"BOS","Boston, MA","MA",25,"Massachusetts",13,15304,1530402,33195,"TPA","Tampa, FL","FL",12,"Florida",33,1000,1106,66,66,1,4,"1000-1059",17,1123,1403,5,1328,1408,40,40,1,2,"1300-1359",0,0,208,182,160,1,1185,5,40,0,0,0,0,951,21,21,0,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
