MANUFACTURE_YEAR,ACQUISITION_DATE,TAIL_NUM,AIRLINE_ID,IS_OPERATING,NUMBER_OF_SEATS
2006,1/1/2016,N889UA,19977,Y,120
2006,7/1/2016,N890UA,19977,Y,120
2006,10/1/2016,N891UA,19977,Y,120
2006,11/1/2016,N892UA,19977,Y,120
2006,12/1/2016,N893UA,19977,Y,120
2006,12/1/2016,N894UA,19977,Y,120
2006,1/30/2006,N229WN,19393,Y,143
2006,2/14/2006,N230WN,19393,Y,143
2006,2/27/2006,N231WN,19393,Y,143
2006,3/7/2006,N232WN,19393,Y,143
2006,3/13/2006,N233LV,19393,Y,143
2006,3/28/2006,N234WN,19393,Y,143
2006,4/11/2006,N235WN,19393,Y,143
2006,4/25/2006,N236WN,19393,Y,143
2006,4/27/2006,N237WN,19393,Y,143
2006,5/30/2006,N239WN,19393,Y,143
2006,6/5/2006,N240WN,19393,Y,143
2006,6/21/2006,N241WN,19393,Y,143
2006,6/12/2006,N242WN,19393,Y,143
2006,6/21/2006,N243WN,19393,Y,143
2006,6/28/2006,N244WN,19393,Y,143
2006,6/30/2006,N245WN,19393,Y,143
2006,7/6/2006,N246LV,19393,Y,143
2006,7/12/2006,N247WN,19393,Y,143
2006,7/26/2006,N248WN,19393,Y,143
2006,7/31/2006,N249WN,19393,Y,143
2006,8/11/2006,N250WN,19393,Y,143
2006,8/17/2006,N251WN,19393,Y,143
2006,8/21/2006,N252WN,19393,Y,143
2006,9/5/2006,N253WN,19393,Y,143
2006,9/6/2006,N254WN,19393,Y,143
2006,9/19/2006,N255WN,19393,Y,143
2006,9/27/2006,N256WN,19393,Y,143
2006,9/28/2006,N257WN,19393,Y,143
2006,10/17/2006,N258WN,19393,Y,143
2006,11/1/2006,N259WN,19393,Y,143
2006,11/22/2006,N260WN,19393,Y,143
2006,12/14/2006,N261WN,19393,Y,143
2006,12/21/2006,N262WN,19393,Y,143
2006,1/10/2014,N7720F,19393,Y,143
2006,1/30/2014,N7721E,19393,Y,143
2006,11/12/2014,N7722B,19393,Y,143
2006,1/2/2015,N7723E,19393,Y,143
2006,1/26/2015,N7725A,19393,Y,143
2006,6/1/2012,N7726A,19393,Y,143
2006,12/18/2014,N7727A,19393,Y,143
2006,3/19/2014,N7728D,19393,Y,143
2006,1/15/2015,N7729A,19393,Y,143
2006,6/1/2012,N7730A,19393,Y,143
2006,1/15/2015,N7731A,19393,Y,143
2006,7/11/2012,N7732A,19393,Y,143
2006,9/26/2014,N7733B,19393,Y,143
2006,8/3/2012,N7734H,19393,Y,143
2006,8/30/2012,N7735A,19393,Y,143
2006,6/18/2014,N7736A,19393,Y,143
2006,8/5/2014,N7737E,19393,Y,143
2006,9/21/2012,N7738A,19393,Y,143
2006,10/1/2012,N7739A,19393,Y,143
2006,8/21/2015,N7843A,19393,Y,143
2006,2/22/2016,N7845A,19393,Y,143
2006,3/22/2016,N7849A,19393,Y,143
2006,10/18/2016,N7852A,19393,Y,143
2006,12/1/2016,N7854B,19393,Y,143
2006,1/30/2018,N7869A,19393,Y,143
2006,9/26/2006,N516LR,20378,Y,66
2006,10/5/2006,N518LR,20378,Y,66
2006,9/26/2006,N519LR,20378,Y,66
2006,4/30/2007,N521LR,20378,Y,66
2006,4/30/2007,N522LR,20378,Y,66
2006,4/17/2013,N243LR,20378,Y,76
2006,4/14/2014,N241LR,20378,Y,76
2006,4/14/2014,N242LR,20378,Y,76
2006,4/14/2014,N943LR,20378,Y,76
2006,4/14/2014,N944LR,20378,Y,76
2006,4/14/2014,N945LR,20378,Y,76
2006,4/14/2014,N946LR,20378,Y,76
2006,8/17/2006,N871RW,20452,Y,69
2006,9/14/2006,N872RW,20452,Y,69
2006,9/21/2006,N873RW,20452,Y,69
2006,10/26/2006,N874RW,20452,Y,69
2006,1/24/2006,N864RW,20452,Y,70
2006,3/20/2006,N865RW,20452,Y,70
2006,6/5/2006,N867RW,20452,Y,69
2006,6/22/2006,N868RW,20452,Y,69
2006,6/29/2006,N869RW,20452,Y,69
2006,7/27/2006,N870RW,20452,Y,69
2007,2/8/2008,N360AV,21352,Y,7
2007,11/6/2017,N999YX,21352,Y,13
2007,11/4/2010,N689WM,21652,Y,13
2007,12/6/2016,N673MM,21652,Y,16
2007,7/1/2017,N737AT,21875,Y,120
2007,3/30/2017,N302LT,21974,Y,8
2007,8/1/2007,N570UP,19917,Y,0
2007,12/1/2007,N572UP,19917,Y,0
2007,9/28/2007,N600LR,20363,Y,76
2007,10/18/2007,N601LR,20363,Y,76
2007,1/11/2008,N604LR,20363,Y,76
2007,5/24/2007,N901XJ,20363,Y,76
2007,6/21/2007,N902XJ,20363,Y,76
2007,7/25/2007,N903XJ,20363,Y,76
2007,7/5/2007,N904XJ,20363,Y,76
2007,7/19/2007,N905XJ,20363,Y,76
2007,7/27/2007,N906XJ,20363,Y,76
2007,8/27/2007,N907XJ,20363,Y,76
2007,10/31/2007,N908XJ,20363,Y,76
2007,10/3/2007,N909XJ,20363,Y,76
2007,10/11/2007,N910XJ,20363,Y,76
2007,10/31/2007,N912XJ,20363,Y,76
2007,1/3/2008,N913XJ,20363,Y,76
2007,12/5/2007,N914XJ,20363,Y,76
2007,12/6/2007,N915XJ,20363,Y,76
2007,1/24/2008,N917XJ,20363,Y,76
2007,1/10/2008,N918XJ,20363,Y,76
2007,10/29/2007,N146PQ,20363,Y,76
2007,10/25/2007,N691CA,20363,Y,76
2007,12/19/2007,N153PQ,20363,Y,76
2007,8/24/2007,N676CA,20363,Y,76
2007,9/10/2007,N678CA,20363,Y,76
2007,10/31/2007,N147PQ,20363,Y,76
2007,3/20/2007,N946UW,19805,Y,99
2007,4/27/2007,N947UW,19805,Y,99
2007,6/1/2007,N948UW,19805,Y,99
2007,7/7/2007,N949UW,19805,Y,99
2007,6/1/2007,N950UW,19805,Y,99
2007,7/1/2007,N951UW,19805,Y,99
2007,9/1/2007,N952UW,19805,Y,99
2007,11/1/2007,N953UW,19805,Y,99
2007,12/1/2007,N954UW,19805,Y,99
2007,1/18/2007,N628VA,19930,Y,149
2007,8/17/2010,N639VA,19930,Y,149
2007,2/23/2007,N629VA,19930,Y,149
2007,4/27/2007,N630VA,19930,Y,149
2007,5/25/2007,N631VA,19930,Y,149
2007,6/12/2007,N632VA,19930,Y,149
2007,7/9/2007,N523VA,19930,Y,119
2007,8/8/2007,N524VA,19930,Y,119
2007,9/13/2007,N633VA,19930,Y,149
2007,12/3/2007,N525VA,19930,Y,119
2007,8/2/2010,N640VA,19930,Y,149
2007,1/1/2007,N566AS,19930,Y,157
2007,1/1/2007,N568AS,19930,Y,157
2007,3/1/2007,N569AS,19930,Y,157
2007,3/1/2007,N570AS,19930,Y,157
2007,3/1/2007,N577AS,19930,Y,157
2007,3/1/2007,N579AS,19930,Y,157
2007,5/1/2007,N581AS,19930,Y,157
2007,10/1/2007,N586AS,19930,Y,157
2007,8/1/2007,N583AS,19930,Y,157
2007,8/1/2007,N584AS,19930,Y,157
2007,9/1/2007,N585AS,19930,Y,157
2007,11/1/2007,N587AS,19930,Y,157
2007,12/1/2007,N588AS,19930,Y,157
2007,12/1/2007,N589AS,19930,Y,157
2007,5/1/2009,N527AS,19930,Y,157
2007,1/10/2007,N651JB,20409,Y,150
2007,2/7/2007,N652JB,20409,Y,150
2007,2/15/2007,N653JB,20409,Y,150
2007,3/22/2007,N655JB,20409,Y,150
2007,4/4/2007,N656JB,20409,Y,150
2007,5/4/2007,N657JB,20409,Y,150
2007,6/6/2007,N658JB,20409,Y,150
2007,7/18/2007,N659JB,20409,Y,150
2007,9/7/2007,N661JB,20409,Y,150
2007,12/13/2007,N665JB,20409,Y,150
2007,10/3/2007,N662JB,20409,Y,150
2007,10/25/2007,N663JB,20409,Y,150
2007,2/15/2007,N266JB,20409,Y,100
2007,2/27/2007,N267JB,20409,Y,100
2007,6/29/2007,N273JB,20409,Y,100
2007,6/21/2007,N274JB,20409,Y,100
2007,7/24/2007,N279JB,20409,Y,100
2007,9/18/2007,N281JB,20409,Y,100
2007,11/13/2007,N283JB,20409,Y,100
2007,7/1/2010,N602CZ,21167,Y,76
2007,7/1/2010,N603CZ,21167,Y,76
2007,7/1/2010,N604CZ,21167,Y,76
2007,7/1/2010,N605CZ,21167,Y,76
2007,7/1/2010,N606CZ,21167,Y,76
2007,7/1/2010,N607CZ,21167,Y,76
2007,7/1/2010,N608CZ,21167,Y,76
2007,7/1/2010,N609CZ,21167,Y,76
2007,7/1/2010,N610CZ,21167,Y,76
2007,7/1/2010,N612CZ,21167,Y,76
2007,2/22/2007,N815NW,19790,Y,293
2007,4/4/2007,N816NW,19790,Y,293
2007,6/6/2007,N817NW,19790,Y,293
2007,8/1/2007,N818NW,19790,Y,293
2007,9/5/2007,N819NW,19790,Y,293
2007,9/13/2007,N820NW,19790,Y,293
2007,10/16/2007,N821NW,19790,Y,293
2007,10/28/2013,N221FR,20436,Y,180
2007,2/14/2007,N687FE*,20107,Y,0
2007,3/20/2007,N688FE*,20107,Y,0
2007,6/5/2007,N689FE*,20107,Y,0
2007,4/24/2007,N690FE*,20107,Y,0
2007,6/13/2007,N691FE*,20107,Y,0
2007,7/17/2007,N692FE*,20107,Y,0
2007,10/1/2014,N3FE,20107,N,0
2007,7/4/2018,N272NV,20368,Y,186
2007,7/19/2018,N273NV,20368,Y,186
2007,8/27/2018,N274NV,20368,Y,186
2007,6/9/2017,N309NV,20368,Y,156
2007,1/1/2007,N527NK,20416,Y,145
2007,1/19/2007,N528NK,20416,Y,145
2007,2/1/2007,N529NK,20416,Y,145
2007,2/9/2007,N530NK,20416,Y,145
2007,2/8/2007,N531NK,20416,Y,145
2007,6/19/2007,N532NK,20416,Y,145
2007,4/17/2007,N821SK,20304,Y,76
2007,8/25/2012,N679CA,20304,Y,76
2007,9/4/2012,N689CA,20304,Y,76
2007,3/8/2013,N898SK,20304,Y,76
2007,3/8/2013,N899SK,20304,Y,76
2007,1/24/2007,N418QX,19687,N,70
2007,1/26/2007,N419QX,19687,N,70
2007,2/14/2007,N420QX,19687,N,70
2007,1/31/2007,N421QX,19687,Y,70
2007,3/15/2007,N422QX,19687,Y,70
2007,4/20/2007,N423QX,19687,N,70
2007,4/25/2007,N426QX,19687,Y,70
2007,4/30/2007,N427QX,19687,Y,70
2007,6/20/2007,N428QX,19687,Y,70
2007,6/20/2007,N429QX,19687,Y,70
2007,6/29/2007,N430QX,19687,Y,70
2007,7/31/2007,N431QX,19687,Y,70
2007,7/31/2007,N432QX,19687,Y,70
2007,3/22/2007,N77019,19977,Y,276
2007,4/16/2007,N69020,19977,Y,276
2007,10/1/2017,N4888U,19977,Y,120
2007,3/1/2017,N895UA,19977,Y,120
2007,6/1/2017,N896UA,19977,Y,120
2007,10/1/2017,N897UA,19977,Y,120
2007,11/1/2017,N898UA,19977,Y,120
2007,12/1/2017,N899UA,19977,Y,120
2007,1/17/2007,N263WN,19393,Y,143
2007,1/24/2007,N264LV,19393,Y,143
2007,2/6/2007,N265WN,19393,Y,143
2007,2/13/2007,N266WN,19393,Y,143
2007,2/26/2007,N267WN,19393,Y,143
2007,3/5/2007,N268WN,19393,Y,143
2007,3/13/2007,N269WN,19393,Y,143
2007,3/29/2007,N272WN,19393,Y,143
2007,4/16/2007,N273WN,19393,Y,143
2007,4/23/2007,N274WN,19393,Y,143
2007,5/3/2007,N275WN,19393,Y,143
2007,5/14/2007,N276WN,19393,Y,143
2007,5/24/2007,N277WN,19393,Y,143
2007,5/31/2007,N278WN,19393,Y,143
2007,6/11/2007,N279WN,19393,Y,143
2007,6/20/2007,N280WN,19393,Y,143
2007,6/28/2007,N281WN,19393,Y,143
2007,7/16/2007,N282WN,19393,Y,143
2007,7/19/2007,N283WN,19393,Y,143
2007,7/26/2007,N284WN,19393,Y,143
2007,8/8/2007,N285WN,19393,Y,143
2007,8/9/2007,N287WN,19393,Y,143
2007,8/15/2007,N288WN,19393,Y,143
2007,8/20/2007,N289CT,19393,Y,143
2007,8/23/2007,N290WN,19393,Y,143
2007,9/12/2007,N291WN,19393,Y,143
2007,9/18/2007,N292WN,19393,Y,143
2007,9/24/2007,N293WN,19393,Y,143
2007,10/1/2007,N294WN,19393,Y,143
2007,10/29/2007,N295WN,19393,Y,143
2007,10/23/2007,N296WN,19393,Y,143
2007,10/29/2007,N297WN,19393,Y,143
2007,11/29/2007,N298WN,19393,Y,143
2007,11/20/2007,N299WN,19393,Y,143
2007,10/1/2012,N7740A,19393,Y,143
2007,7/15/2013,N7741C,19393,Y,143
2007,1/3/2014,N7742B,19393,Y,143
2007,8/15/2013,N7744A,19393,Y,143
2007,8/15/2014,N7745A,19393,Y,143
2007,5/31/2013,N7746C,19393,Y,143
2007,7/3/2014,N7747C,19393,Y,143
2007,8/14/2014,N7748A,19393,Y,143
2007,4/15/2015,N7844A,19393,Y,143
2007,9/2/2015,N7846A,19393,Y,143
2007,12/10/2007,N900WN,19393,Y,143
2007,12/12/2007,N901WN,19393,Y,143
2007,12/19/2007,N902WN,19393,Y,143
2007,12/23/2008,N903WN,19393,Y,143
2007,4/7/2016,N7880D,19393,Y,143
2007,9/12/2017,N7886A,19393,Y,143
2007,9/25/2017,N7887A,19393,Y,143
2007,12/26/2017,N7888A,19393,Y,143
2007,2/17/2016,N846AX,20377,Y,381
2007,3/4/2013,N326MS,20378,Y,76
2007,3/4/2013,N329MS,20378,Y,76
2007,4/14/2014,N947LR,20378,Y,76
2007,4/14/2014,N948LR,20378,Y,76
2007,4/14/2014,N950LR,20378,Y,76
2007,4/14/2014,N951LR,20378,Y,76
2007,2/27/2007,N101HQ,20452,Y,76
2007,2/27/2007,N102HQ,20452,Y,76
2007,3/8/2007,N103HQ,20452,Y,76
2007,3/15/2007,N104HQ,20452,Y,76
2007,4/12/2007,N105HQ,20452,Y,76
2007,4/23/2007,N106HQ,20452,Y,76
2007,4/26/2007,N107HQ,20452,Y,76
2007,5/10/2007,N108HQ,20452,Y,76
2007,5/29/2007,N109HQ,20452,Y,76
2007,6/28/2007,N110HQ,20452,Y,76
2007,6/28/2007,N111HQ,20452,Y,76
2007,7/19/2007,N112HQ,20452,Y,76
2007,8/9/2007,N113HQ,20452,Y,76
2007,8/30/2007,N114HQ,20452,Y,76
2007,9/13/2007,N115HQ,20452,Y,76
2007,9/20/2007,N116HQ,20452,Y,76
2007,9/26/2007,N117HQ,20452,Y,76
2007,10/25/2007,N118HQ,20452,Y,76
2007,10/30/2007,N119HQ,20452,Y,76
2007,11/13/2007,N120HQ,20452,Y,76
2007,11/29/2007,N121HQ,20452,Y,76
2007,11/29/2007,N122HQ,20452,Y,76
2007,12/13/2007,N123HQ,20452,Y,76
2007,12/20/2007,N124HQ,20452,Y,76
2007,12/20/2007,N125HQ,20452,Y,76
2007,3/23/2017,N875RW,20452,Y,69
2007,3/23/2017,N876RW,20452,Y,69
2007,4/17/2017,N878RW,20452,Y,69
2008,1/6/2015,N359BC,21352,Y,8
2008,3/24/2011,N794RC,21652,Y,9
2008,10/1/2012,N918JM,21652,Y,16
2008,6/21/2016,N700MK,21652,Y,16
2008,3/1/2008,N573UP,19917,Y,0
2008,4/1/2008,N574UP,19917,Y,0
2008,7/1/2008,N575UP,19917,Y,0
2008,9/1/2008,N576UP,19917,Y,0
2008,1/11/2008,N602LR,20363,Y,76
2008,1/31/2008,N605LR,20363,Y,76
2008,1/31/2008,N916XJ,20363,Y,76
2008,2/28/2008,N919XJ,20363,Y,76
2008,3/19/2008,N920XJ,20363,Y,76
2008,4/16/2008,N921XJ,20363,Y,76
2008,4/23/2008,N922XJ,20363,Y,76
2008,5/14/2008,N923XJ,20363,Y,76
2008,5/29/2008,N924XJ,20363,Y,76
2008,6/13/2008,N925XJ,20363,Y,76
2008,6/18/2008,N926XJ,20363,Y,76
2008,7/16/2008,N927XJ,20363,Y,76
2008,7/23/2008,N928XJ,20363,Y,76
2008,7/29/2008,N929XJ,20363,Y,76
2008,8/28/2008,N930XJ,20363,Y,76
2008,9/10/2008,N931XJ,20363,Y,76
2008,9/24/2008,N932XJ,20363,Y,76
2008,10/1/2008,N933XJ,20363,Y,76
2008,10/16/2008,N934XJ,20363,Y,76
2008,10/27/2008,N935XJ,20363,Y,76
2008,10/30/2008,N936XJ,20363,Y,76
2008,12/30/2008,N937XJ,20363,Y,76
2008,4/29/2008,N176PQ,20363,Y,76
2008,5/29/2008,N181PQ,20363,Y,76
2008,7/27/2008,N186PQ,20363,Y,76
2008,2/5/2009,N200PQ,20363,Y,76
2008,5/16/2008,N607LR,20363,Y,76
2008,4/9/2008,N166PQ,20363,Y,76
2008,1/20/2009,N195PQ,20363,Y,76
2008,2/3/2009,N197PQ,20363,Y,76
2008,4/25/2008,N606LR,20363,Y,76
2008,1/11/2008,N538CA,20363,Y,76
2008,4/10/2008,N582CA,20363,Y,76
2008,7/17/2008,N193UW,19805,Y,187
2008,8/28/2008,N194UW,19805,Y,187
2008,9/8/2008,N195UW,19805,Y,187
2008,11/20/2008,N507AY,19805,Y,187
2008,12/17/2008,N508AY,19805,Y,187
2008,2/1/2008,N955UW,19805,Y,99
2008,2/1/2008,N956UW,19805,Y,99
2008,3/1/2008,N957UW,19805,Y,99
2008,4/1/2008,N958UW,19805,Y,99
2008,4/1/2008,N959UW,19805,Y,99
2008,6/1/2008,N961UW,19805,Y,99
2008,7/1/2008,N963UW,19805,Y,99
2008,8/1/2008,N965UW,19805,Y,99
2008,9/23/2008,N967UW,19805,Y,99
2008,1/9/2008,N526VA,19930,Y,119
2008,1/14/2008,N634VA,19930,Y,149
2008,2/19/2008,N635VA,19930,Y,149
2008,3/3/2008,N527VA,19930,Y,119
2008,3/28/2008,N528VA,19930,Y,119
2008,4/15/2008,N636VA,19930,Y,149
2008,4/15/2008,N637VA,19930,Y,149
2008,5/8/2008,N638VA,19930,Y,149
2008,3/1/2008,N593AS,19930,Y,157
2008,2/29/2008,N592AS,19930,Y,157
2008,3/31/2008,N594AS,19930,Y,157
2008,9/30/2008,N513AS,19930,Y,157
2008,9/30/2008,N514AS,19930,Y,157
2008,1/31/2008,N590AS,19930,Y,157
2008,4/30/2008,N596AS,19930,Y,157
2008,5/31/2008,N597AS,19930,Y,157
2008,6/30/2008,N506AS,19930,Y,157
2008,7/31/2008,N508AS,19930,Y,157
2008,10/27/2008,N641VA,19930,Y,149
2008,7/7/2010,N642VA,19930,Y,149
2008,10/15/2008,N529VA,19930,Y,119
2008,11/15/2008,N530VA,19930,Y,119
2008,8/31/2008,N512AS,19930,Y,157
2008,12/31/2008,N516AS,19930,Y,157
2008,1/9/2009,N517AS,19930,Y,157
2008,6/9/2008,N292JB,20409,Y,100
2008,6/24/2008,N294JB,20409,Y,100
2008,11/24/2008,N296JB,20409,Y,100
2008,1/30/2008,N703JB,20409,Y,150
2008,2/27/2008,N705JB,20409,Y,150
2008,3/27/2008,N706JB,20409,Y,150
2008,4/23/2008,N708JB,20409,Y,150
2008,5/7/2008,N709JB,20409,Y,150
2008,6/12/2008,N712JB,20409,Y,150
2008,7/17/2008,N715JB,20409,Y,150
2008,8/6/2008,N729JB,20409,Y,150
2008,9/24/2008,N746JB,20409,Y,150
2008,10/27/2008,N760JB,20409,Y,150
2008,11/25/2008,N763JB,20409,Y,150
2008,12/11/2008,N766JB,20409,Y,150
2008,1/22/2008,N284JB,20409,Y,100
2008,7/1/2010,N613CZ,21167,Y,76
2008,7/1/2010,N614CZ,21167,Y,76
2008,7/1/2010,N615CZ,21167,Y,76
2008,7/1/2010,N616CZ,21167,Y,76
2008,7/1/2010,N617CZ,21167,Y,76
2008,7/1/2010,N619CZ,21167,Y,76
2008,7/1/2010,N620CZ,21167,Y,76
2008,7/1/2010,N621CZ,21167,Y,76
2008,7/1/2010,N622CZ,21167,Y,76
2008,7/1/2010,N623CZ,21167,Y,76
2008,7/1/2010,N624CZ,21167,Y,76
2008,7/1/2010,N625CZ,21167,Y,76
2008,7/1/2010,N626CZ,21167,Y,76
2008,7/1/2010,N627CZ,21167,Y,76
2008,7/1/2010,N628CZ,21167,Y,76
2008,7/1/2010,N629CZ,21167,Y,76
2008,7/1/2010,N630CZ,21167,Y,76
2008,7/1/2010,N631CZ,21167,Y,76
2008,7/1/2010,N632CZ,21167,Y,76
2008,7/1/2010,N633CZ,21167,Y,76
2008,7/1/2010,N634CZ,21167,Y,76
2008,7/1/2010,N635CZ,21167,Y,76
2008,7/1/2010,N636CZ,21167,Y,76
2008,7/1/2010,N637CZ,21167,Y,76
2008,7/1/2010,N638CZ,21167,Y,76
2008,7/1/2010,N639CZ,21167,Y,76
2008,7/31/2008,N301DQ,19790,Y,124
2008,8/2/2008,N302DQ,19790,Y,124
2008,9/4/2008,N303DQ,19790,Y,124
2008,9/24/2008,N304DQ,19790,Y,124
2008,12/30/2008,N305DQ,19790,Y,124
2008,2/28/2008,N701DN,19790,Y,291
2008,3/20/2008,N702DN,19790,Y,291
2008,2/7/2008,N201FR,20436,Y,180
2008,3/6/2008,N202FR,20436,Y,180
2008,10/27/2008,N166GJ,20500,Y,70
2008,12/22/2008,N167GJ,20500,Y,70
2008,5/1/2015,N181GJ,20500,Y,76
2008,6/1/2015,N182GJ,20500,Y,76
2008,6/24/2015,N183GJ,20500,Y,76
2008,7/22/2015,N184GJ,20500,Y,76
2008,9/9/2015,N185GJ,20500,Y,76
2008,9/14/2015,N186GJ,20500,Y,76
2008,10/2/2015,N187GJ,20500,Y,76
2008,2/6/2008,N533NK,20416,Y,145
2008,2/15/2008,N534NK,20416,Y,145
2008,11/13/2008,N822SK,20304,Y,76
2008,12/4/2008,N823SK,20304,Y,76
2008,12/11/2008,N824SK,20304,Y,76
2008,4/10/2013,N161PQ,20304,Y,76
2008,5/6/2013,N162PQ,20304,Y,76
2008,5/6/2013,N170PQ,20304,Y,76
2008,2/3/2013,N187PQ,20304,Y,76
2008,8/14/2012,N548CA,20304,Y,76
2008,9/17/2012,N549CA,20304,Y,76
2008,9/24/2012,N554CA,20304,Y,76
2008,12/7/2011,N768KD,21402,Y,0
2008,6/27/2008,N433QX,19687,Y,70
2008,11/25/2008,N434MK,19687,Y,70
2008,1/18/2008,N87507,19977,Y,154
2008,2/18/2008,N76508,19977,Y,154
2008,2/28/2008,N78509,19977,Y,154
2008,4/30/2008,N77510,19977,Y,154
2008,5/18/2008,N78511,19977,Y,154
2008,5/31/2008,N87512,19977,Y,154
2008,6/18/2008,N87513,19977,Y,154
2008,7/31/2008,N76514,19977,Y,154
2008,8/18/2008,N76515,19977,Y,154
2008,10/31/2008,N76516,19977,Y,154
2008,9/30/2008,N76517,19977,Y,154
2008,12/31/2008,N77518,19977,Y,154
2008,1/17/2008,N37413,19977,Y,173
2008,1/31/2008,N47414,19977,Y,173
2008,2/18/2008,N39415,19977,Y,173
2008,2/27/2008,N39416,19977,Y,173
2008,3/10/2008,N38417,19977,Y,173
2008,3/10/2008,N39418,19977,Y,173
2008,3/10/2008,N37419,19977,Y,173
2008,4/20/2008,N37420,19977,Y,173
2008,4/30/2008,N27421,19977,Y,173
2008,5/31/2008,N37422,19977,Y,173
2008,6/10/2008,N39423,19977,Y,173
2008,6/18/2008,N38424,19977,Y,173
2008,6/30/2008,N75425,19977,Y,173
2008,7/31/2008,N75426,19977,Y,173
2008,8/31/2008,N37427,19977,Y,173
2008,12/31/2008,N75428,19977,Y,173
2008,12/31/2008,N75429,19977,Y,173
2008,7/1/2014,N7743B,19393,Y,143
2008,8/20/2014,N7750A,19393,Y,143
2008,5/29/2014,N7751A,19393,Y,143
2008,8/5/2014,N7752B,19393,Y,143
2008,1/8/2009,N904WN,19393,Y,143
2008,12/23/2008,N905WN,19393,Y,143
2008,1/24/2008,N906WN,19393,Y,143
2008,2/4/2008,N907WN,19393,Y,143
2008,2/11/2008,N908WN,19393,Y,143
2008,2/21/2008,N909WN,19393,Y,143
2008,2/20/2008,N910WN,19393,Y,143
2008,3/3/2008,N912WN,19393,Y,143
2008,3/10/2008,N913WN,19393,Y,143
2008,3/7/2008,N914WN,19393,Y,143
2008,3/17/2008,N915WN,19393,Y,143
2008,12/23/2008,N916WN,19393,Y,143
2008,4/2/2008,N917WN,19393,Y,143
2008,12/23/2008,N918WN,19393,Y,143
2008,5/1/2008,N919WN,19393,Y,143
2008,5/1/2008,N920WN,19393,Y,143
2008,12/23/2008,N921WN,19393,Y,143
2008,1/8/2009,N922WN,19393,Y,143
2008,1/8/2009,N923WN,19393,Y,143
2008,6/23/2008,N924WN,19393,Y,143
2008,1/8/2009,N925WN,19393,Y,143
2008,1/8/2009,N926WN,19393,Y,143
2008,7/22/2008,N927WN,19393,Y,143
2008,7/29/2008,N928WN,19393,Y,143
2008,8/4/2008,N929WN,19393,Y,143
2008,4/5/2016,N7881A,19393,Y,143
2008,1/24/2008,N126HQ,20452,Y,76
2008,2/14/2008,N127HQ,20452,Y,76
2008,2/21/2008,N128HQ,20452,Y,76
2008,3/6/2008,N129HQ,20452,Y,76
2008,3/13/2008,N130HQ,20452,Y,76
2008,3/28/2008,N131HQ,20452,Y,76
2008,3/28/2008,N132HQ,20452,Y,76
2008,4/10/2008,N133HQ,20452,Y,76
2008,4/28/2008,N134HQ,20452,Y,76
2008,6/5/2008,N135HQ,20452,Y,76
2008,6/24/2008,N136HQ,20452,Y,76
2008,7/24/2008,N138HQ,20452,Y,76
2008,8/7/2008,N201JQ,20452,Y,76
2008,8/28/2008,N202JQ,20452,Y,76
2008,9/11/2008,N203JQ,20452,Y,76
2008,9/18/2008,N204JQ,20452,Y,76
2008,10/16/2008,N206JQ,20452,Y,76
2008,10/30/2008,N207JQ,20452,Y,76
2008,11/20/2008,N208JQ,20452,Y,76
2008,11/20/2008,N209JQ,20452,Y,76
2008,11/24/2008,N210JQ,20452,Y,76
2008,12/4/2008,N211JQ,20452,Y,76
2008,12/18/2008,N212JQ,20452,Y,76
2008,12/18/2008,N213JQ,20452,Y,76
2008,1/28/2009,N214JQ,20452,Y,76
2008,9/25/2008,N205JQ,20452,Y,76
2008,4/26/2017,N879RW,20452,Y,69
2008,5/19/2017,N880RW,20452,Y,69
2008,5/19/2017,N882RW,20452,Y,69
2008,12/4/2017,N137HQ,20452,Y,76
2009,6/22/2010,N900NB,21652,Y,16
2009,8/1/2009,N335UP,19917,Y,0
2009,10/1/2009,N336UP,19917,Y,0
2009,2/1/2009,N577UP,19917,Y,0
2009,5/21/2009,N138EV,20363,Y,76
2009,4/9/2009,N228PQ,20363,Y,76
2009,4/30/2009,N232PQ,20363,Y,76
2009,2/23/2009,N132EV,20363,Y,76
2009,3/31/2009,N133EV,20363,Y,76
2009,3/27/2009,N134EV,20363,Y,76
2009,3/26/2009,N136EV,20363,Y,76
2009,4/30/2009,N135EV,20363,Y,76
2009,3/30/2009,N137EV,20363,Y,76
2009,1/30/2009,N131EV,20363,Y,76
2009,12/17/2009,N778XF,19805,Y,128
2009,10/25/2009,N125UW,19805,Y,150
2009,12/8/2009,N126UW,19805,Y,150
2009,4/8/2009,N196UW,19805,Y,187
2009,5/19/2009,N197UW,19805,Y,187
2009,7/5/2009,N524UW,19805,Y,187
2009,2/2/2009,N509AY,19805,Y,187
2009,3/16/2009,N510UW,19805,Y,187
2009,4/8/2009,N519UW,19805,Y,187
2009,6/3/2009,N521UW,19805,Y,187
2009,6/25/2009,N523UW,19805,Y,187
2009,7/15/2009,N534UW,19805,Y,187
2009,7/15/2009,N535UW,19805,Y,187
2009,9/23/2009,N536UW,19805,Y,187
2009,9/14/2009,N537UW,19805,Y,187
2009,9/23/2009,N538UW,19805,Y,187
2009,10/15/2009,N539UW,19805,Y,187
2009,11/9/2009,N540UW,19805,Y,187
2009,11/30/2009,N542UW,19805,Y,187
2009,5/13/2009,N970UY,19805,Y,187
2009,11/22/2009,N972UY,19805,Y,187
